Download Time	Original URL	Local Path	Community ID	Community Name	Builder ID	Market ID	Market Name	State	City	Address	Price	Details	Builder
2025-01-13 23:26:43	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/67187712-230625.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2895272\67187712.jpg	192336	Bailey Fence	40485	84	Atlanta	GA	Dacula	Essex| Dacula, GA	From $523,990	5 Br | 4 Ba | 2 Gr | 3,236 sq ftHot Deal	Taylor Morrison
2025-01-13 23:26:47	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/87136466-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2895272\87136466.jpg	192336	Bailey Fence	40485	84	Atlanta	GA	Dacula	Essex| Dacula, GA	From $523,990	5 Br | 4 Ba | 2 Gr | 3,236 sq ftHot Deal	Taylor Morrison
2025-01-13 23:26:51	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/87136452-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2895272\87136452.jpg	192336	Bailey Fence	40485	84	Atlanta	GA	Dacula	Essex| Dacula, GA	From $523,990	5 Br | 4 Ba | 2 Gr | 3,236 sq ftHot Deal	Taylor Morrison
2025-01-13 23:26:53	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/87136468-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2895272\87136468.jpg	192336	Bailey Fence	40485	84	Atlanta	GA	Dacula	Essex| Dacula, GA	From $523,990	5 Br | 4 Ba | 2 Gr | 3,236 sq ftHot Deal	Taylor Morrison
2025-01-13 23:26:57	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/87136449-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2895272\87136449.jpg	192336	Bailey Fence	40485	84	Atlanta	GA	Dacula	Essex| Dacula, GA	From $523,990	5 Br | 4 Ba | 2 Gr | 3,236 sq ftHot Deal	Taylor Morrison
2025-01-13 23:27:01	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/62165848-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2895272\62165848.jpg	192336	Bailey Fence	40485	84	Atlanta	GA	Dacula	Essex| Dacula, GA	From $523,990	5 Br | 4 Ba | 2 Gr | 3,236 sq ftHot Deal	Taylor Morrison
2025-01-13 23:27:04	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/62165852-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2895272\62165852.jpg	192336	Bailey Fence	40485	84	Atlanta	GA	Dacula	Essex| Dacula, GA	From $523,990	5 Br | 4 Ba | 2 Gr | 3,236 sq ftHot Deal	Taylor Morrison
2025-01-13 23:27:07	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/87136465-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2895272\87136465.jpg	192336	Bailey Fence	40485	84	Atlanta	GA	Dacula	Essex| Dacula, GA	From $523,990	5 Br | 4 Ba | 2 Gr | 3,236 sq ftHot Deal	Taylor Morrison
2025-01-13 23:27:10	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/87136432-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2895272\87136432.jpg	192336	Bailey Fence	40485	84	Atlanta	GA	Dacula	Essex| Dacula, GA	From $523,990	5 Br | 4 Ba | 2 Gr | 3,236 sq ftHot Deal	Taylor Morrison
2025-01-13 23:27:14	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/67187711-230625.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2895272\67187711.jpg	192336	Bailey Fence	40485	84	Atlanta	GA	Dacula	Essex| Dacula, GA	From $523,990	5 Br | 4 Ba | 2 Gr | 3,236 sq ftHot Deal	Taylor Morrison
2025-01-13 23:27:19	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/87136409-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2895272\87136409.jpg	192336	Bailey Fence	40485	84	Atlanta	GA	Dacula	Essex| Dacula, GA	From $523,990	5 Br | 4 Ba | 2 Gr | 3,236 sq ftHot Deal	Taylor Morrison
2025-01-13 23:27:23	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/87136386-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2895272\87136386.jpg	192336	Bailey Fence	40485	84	Atlanta	GA	Dacula	Essex| Dacula, GA	From $523,990	5 Br | 4 Ba | 2 Gr | 3,236 sq ftHot Deal	Taylor Morrison
2025-01-13 23:27:27	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/87136363-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2895272\87136363.jpg	192336	Bailey Fence	40485	84	Atlanta	GA	Dacula	Essex| Dacula, GA	From $523,990	5 Br | 4 Ba | 2 Gr | 3,236 sq ftHot Deal	Taylor Morrison
2025-01-13 23:27:32	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/87136418-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2895272\87136418.jpg	192336	Bailey Fence	40485	84	Atlanta	GA	Dacula	Essex| Dacula, GA	From $523,990	5 Br | 4 Ba | 2 Gr | 3,236 sq ftHot Deal	Taylor Morrison
2025-01-13 23:27:35	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/62165836-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2895272\62165836.jpg	192336	Bailey Fence	40485	84	Atlanta	GA	Dacula	Essex| Dacula, GA	From $523,990	5 Br | 4 Ba | 2 Gr | 3,236 sq ftHot Deal	Taylor Morrison
2025-01-13 23:27:38	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/87136392-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2895272\87136392.jpg	192336	Bailey Fence	40485	84	Atlanta	GA	Dacula	Essex| Dacula, GA	From $523,990	5 Br | 4 Ba | 2 Gr | 3,236 sq ftHot Deal	Taylor Morrison
2025-01-13 23:27:41	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/87136395-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2895272\87136395.jpg	192336	Bailey Fence	40485	84	Atlanta	GA	Dacula	Essex| Dacula, GA	From $523,990	5 Br | 4 Ba | 2 Gr | 3,236 sq ftHot Deal	Taylor Morrison
2025-01-13 23:27:44	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/87136429-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2895272\87136429.jpg	192336	Bailey Fence	40485	84	Atlanta	GA	Dacula	Essex| Dacula, GA	From $523,990	5 Br | 4 Ba | 2 Gr | 3,236 sq ftHot Deal	Taylor Morrison
2025-01-13 23:27:50	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/87136419-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2895272\87136419.jpg	192336	Bailey Fence	40485	84	Atlanta	GA	Dacula	Essex| Dacula, GA	From $523,990	5 Br | 4 Ba | 2 Gr | 3,236 sq ftHot Deal	Taylor Morrison
2025-01-13 23:27:54	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/62165851-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2895272\62165851.jpg	192336	Bailey Fence	40485	84	Atlanta	GA	Dacula	Essex| Dacula, GA	From $523,990	5 Br | 4 Ba | 2 Gr | 3,236 sq ftHot Deal	Taylor Morrison
2025-01-13 23:27:58	https://nhs-dynamic-secure.akamaized.net/Images/Homes/TaylorMorrison/87136474-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2895272\87136474.jpg	192336	Bailey Fence	40485	84	Atlanta	GA	Dacula	Essex| Dacula, GA	From $523,990	5 Br | 4 Ba | 2 Gr | 3,236 sq ftHot Deal	Taylor Morrison
2025-01-13 23:28:05	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/65414368-230208.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2802312\65414368.jpg	193608	Bluffs at Bells Ferry	8781	84	Atlanta	GA	Marietta	Brooks| Marietta, GA	From $409,500	3 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 23:29:24	https://nhs-dynamic-secure.akamaized.net/Images/Homes/Trato8780/76373309-240301.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2802312\76373309.jpg	193608	Bluffs at Bells Ferry	8781	84	Atlanta	GA	Marietta	Brooks| Marietta, GA	From $409,500	3 Br | 2.5 Ba | 2 Gr | 1,800 sq ftHot Deal	Traton Homes
2025-01-13 23:29:43	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129795-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129795.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:29:46	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129791-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129791.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:29:49	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129799-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129799.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:29:52	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129801-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129801.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:29:54	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129815-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129815.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:29:56	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129798-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129798.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:29:58	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129813-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129813.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:00	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129814-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129814.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:02	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129830-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129830.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:04	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129804-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129804.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:06	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129826-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129826.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:07	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129805-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129805.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:09	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129819-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129819.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:11	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129821-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129821.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:13	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129822-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129822.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:15	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129808-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129808.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:17	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129811-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129811.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:19	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129797-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129797.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:21	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129800-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129800.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:23	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129828-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129828.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:26	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129807-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129807.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:28	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129793-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129793.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:31	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129809-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129809.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:33	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129810-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129810.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:35	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129824-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129824.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:37	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129825-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129825.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:39	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129806-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129806.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:41	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129792-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129792.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:44	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129794-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129794.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:46	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129812-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129812.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:48	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129817-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129817.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:51	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129829-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129829.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:53	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129796-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129796.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:55	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129802-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129802.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:30:58	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129803-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129803.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:31:00	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129790-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129790.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:31:02	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129816-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129816.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:31:05	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129820-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129820.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:31:07	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129818-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129818.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:31:09	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129827-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129827.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:31:12	https://nhs-dynamic-secure.akamaized.net/Images/Homes/DavidsonHomes/87129823-241212.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	2847826\87129823.jpg	201299	Wehunt Meadows	59445	84	Atlanta	GA	Hoschton	688 Grand Wehunt Drive. Hoschton, GA 30548	From $562,151	4 Br | 3 Ba | 2 Gr | 2,506 sq ftHot Deal	Davidson Homes LLC
2025-01-13 23:31:14	https://nhs-dynamic-secure.akamaized.net/Images/Homes/LGIHo9159/70891569-230829.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	1880136\70891569.jpg	154344	Bunn Farms	9160	84	Atlanta	GA	Locust Grove	Jackson| Locust Grove, GA	From $368,900	5 Br | 2.5 Ba | 2 Gr | 2,619 sq ftHot Deal	LGI Homes
2025-01-13 23:31:17	https://nhs-dynamic-secure.akamaized.net/Images/Homes/LGIHo9159/49816342-210517.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	1880136\49816342.jpg	154344	Bunn Farms	9160	84	Atlanta	GA	Locust Grove	Jackson| Locust Grove, GA	From $368,900	5 Br | 2.5 Ba | 2 Gr | 2,619 sq ftHot Deal	LGI Homes
2025-01-13 23:31:23	https://nhs-dynamic-secure.akamaized.net/Images/Homes/LGIHo9159/70891572-230829.jpg?maxwidth=1920&maxheight=1920&encoder=freeimage&progressive=true	1880136\70891572.jpg	154344	Bunn Farms	9160	84	Atlanta	GA	Locust Grove	Jackson| Locust Grove, GA	From $368,900	5 Br | 2.5 Ba | 2 Gr | 2,619 sq ftHot Deal	LGI Homes
